img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
a4956d5c-7901-472c-9954-f5e8129b8e84,1,FD0388-010,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '6LD', 'color_name': 'PINK SPELL', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '6BU', 'color_name': 'PINK GLOW', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '6CD', 'color_name': 'BRIGHT CRIMSON', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None
0087b69a-7041-4f16-a933-6c1e88c3a84b,1,DH4072-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '06N', 'color_name': 'REFLECT SILVER', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '06B', 'color_name': 'COOL GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
02ac7a5d-ca0f-49e6-be51-7c565a9179de,1,CW7358-104,,,,,,,
8b375d0f-b9b2-42d8-b444-89062fcfc62d,1,CQ8639-003,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4PK', 'color_name': 'OBSIDIAN MIST', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '63D', 'color_name': 'FIRE PINK', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '3LW', 'color_name': 'AURORA GREEN', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '05Q', 'color_name': 'FOOTBALL GREY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
f68c1e58-ea77-4923-8304-cdaa53203628,1,DA8698-400,,"{'color_code': '45B', 'color_name': 'OBSIDIAN', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '37L', 'color_name': 'BRIGHT SPRUCE', 'color_family': 'GREEN-BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4LL', 'color_name': 'DYNAMIC TURQ', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
8a4eecc9-e1f3-46ba-a74c-52815bbaf2ff,1,DO2341-144,,,,,,,
5608e04d-fb78-42f7-8243-2a1624d98905,1,CW7358-105,,,,,,,
cb03b256-e544-4cca-bdc2-2816d14f08ec,1,BQ9647-101,,,,,,,
fc5a9018-0590-4618-918d-7a411d12b3fa,1,DH6507-111,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4AH', 'color_name': 'AURA', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",92A
93c4867d-ea49-4ef2-b1ce-2dd62409e3c4,1,CK8605-003,,,,,,,
c02f9c4b-d0fb-4923-b8de-a8a7dfc273d4,1,880560-411,,"{'color_code': '4NZ', 'color_name': 'HALF BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6CV', 'color_name': 'HYPER PINK', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
e0c90136-fc48-4843-bf4d-ddb56e171e53,1,DM7721-639,,,,,,,
cec037b0-2bbd-45ca-bdf8-176eeb65daf5,1,BQ9647-001,,,,,,,
tkjt96r9l4csus2plxzw,1,AQ2210-012,,,,,,,
fwas3med8z82fqkxbshu,1,AQ2210-008,,,,,,,
kr9zpv8m0kzvwtxtl1wp,1,AQ8006-002,,,,,,,
07559bbe-353c-4831-aef0-fae963b18136,1,BV1021-102,,,,,,,
4291b35d-cbdf-4f5b-b443-e5787e9282f3,1,DA6698-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '51K', 'color_name': 'DK PURPLE DUST', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '0AP', 'color_name': 'PLATINUM TINT', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
lcol7u6eijpg6veulxtf,1,AQ2210-011,,"{'color_code': '0BA', 'color_name': 'PLATINUM VIOLET', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '5BA', 'color_name': 'PLUM CHALK', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '74Z', 'color_name': 'INFINITE GOLD', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
20b712de-53f1-488e-ba56-bd38534c8ebb,1,BQ5403-005,,"{'color_code': '05Q', 'color_name': 'FOOTBALL GREY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4MT', 'color_name': 'HYDROGEN BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3LW', 'color_name': 'AURORA GREEN', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
5d2e14b9-5f3d-44ff-bbb7-cf99fd91e010,1,CZ0807-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
3d14dd3f-a662-4768-84e1-08b7f02eaa3f,1,CJ0506-001,,,,,,,
af6403b3-c5cd-40b2-bac6-24d1ec1b2d19,1,DM3414-500,,,,,,,
191a0ea6-eee9-4a10-b416-d5a452446fe4,1,FD0875-600,,,,,,,
cz1iggnvqqofdwgzmi4h,1,AT8242-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '08C', 'color_name': 'GUNSMOKE', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AD', 'color_name': 'ATMOSPHERE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
zfyp9nhyiyvbwhxthc1b,1,942856-001,,,,,,,
