img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
93fe3f66-8c59-43fd-9da9-93a138e65fd6,1,DZ2771-121,,,,,,,
d59be1fd-ff54-4536-834c-f9849b4c8162,1,DC8874-100,,,,,,,
b80330e3-aa91-46f7-a877-cc29343c6cbf,1,DC8874-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AN', 'color_name': 'GREY FOG', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
d275ba03-18aa-4f56-8679-7e90a0baebc3,1,DQ1246-991,,92A,None,None,None,92A,None
01e789d5-fd8c-4e4c-b922-9ee5c89f3ffc,1,DX2305-100,,,,,,,
38d49988-c825-4bcf-b4b1-9f66d93da7db,1,DQ4530-800,,,,,,,
0e3db4d8-631e-4cae-a4da-38b4b6866b70,1,CT2302-001,,,,,,,
71482ce0-03c6-44a8-9cf5-0b48e1e56c4c,1,DC2911-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
1ca5c4af-2d70-4544-8424-51e6a1f3ffc6,1,DM9051-001,,,,,,,
75e86a54-105b-4e5c-a04c-5461b3eda5c5,1,DQ8916-991,,92A,None,None,None,92A,None
e02edee7-345c-4165-beab-7354bfe505da,1,DV4463-600,,,,,,,
d7cbef9b-eb7b-40c6-aa19-c12b52538070,1,DR9867-101,,,,,,,
3bb0773e-3f80-417e-ab1c-c15104b5c3fa,1,DM4956-700,,,,,,,
89dfd916-439e-4e57-a9f8-66233f599022,1,DJ5184-001,,,,,,,
7c8349cb-4f12-4c71-b709-8afd96ab168f,1,DM0576-400,,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
73d21f9c-abc2-4e29-bbb5-4c903073b1df,1,DZ5428-001,,,,,,,
zq4safrut0modhj3cavy,1,AH6768-001,,,,,,,
a44bf549-fe69-4dda-8574-ea36884e9828,1,CK2630-800,,,,,,,
cea3459c-eaa1-492b-baba-07cdf2b9cb04,1,DV0806-001,,,,,,,
6572977a-c0ee-4ccf-b865-56a9fa6e0dbd,1,FD0654-100,,,,,,,
6b782185-62f0-4a96-b0b8-fdc7772cae07,1,FD0666-001,,,,,,,
2ae4bacf-b38a-4610-a306-3392446824bf,1,DO6701-300,,"{'color_code': '3HR', 'color_name': 'CARGO KHAKI', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None,"{'color_code': '3HR', 'color_name': 'CARGO KHAKI', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
7f040926-889f-4fd4-b58a-5988de3ee076,1,DX2660-001,,,,,,,
99c3a5e4-64d6-483c-b5eb-d772861f8a03,1,FD0666-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6LC', 'color_name': 'PICANTE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None,None,"{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
79e44444-4a66-4475-a530-263dd2754c06,1,FB8971-100,,,,,,,
42697931-ccf1-4fc3-b7a0-29e757c6c0d1,1,DH7568-001,,"{'color_code': '0AL', 'color_name': 'LT SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AL', 'color_name': 'LT SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '46L', 'color_name': 'MARINA', 'color_family': 'BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '4NP', 'color_name': 'HYPER ROYAL', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
52e5a47a-3b30-4535-97b8-086b84efc1ed,1,DV4247-211,,,,,,,
ab9ec7d6-0542-40e9-8e22-4e41c2f7af2c,1,DO6709-100,,,,,,,
cd122227-68df-4118-a472-79d763cced7c,1,DR8590-600,,,,,,,
c99053fd-16bd-44d1-ae63-6b7e77d80a04,1,DR0155-100,,,,,,,
3e92fedf-5c8f-424c-9d27-07848ef359e3,1,DM8871-111,,,,,,,
793f50e2-0e26-490d-9128-340f2bd9998e,1,FD9063-100,,,,,,,
9fd19e24-0b03-45ce-b406-57f4d19c687a,1,DB3597-400,,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '47X', 'color_name': 'DEEP ROYAL BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '89L', 'color_name': 'TEAM ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
f1ce67ea-c970-4620-88d5-72b43b114051,1,DH2521-700,,"{'color_code': '7AX', 'color_name': 'LT LEMON TWIST', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '4LX', 'color_name': 'ARMORY NAVY', 'color_family': 'BLUE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
29f73ff7-e28e-4a45-a216-75b7db3d422b,1,DM9096-101,,,,,,,
cb5ce398-9849-437e-a231-c0f526627d57,1,CT2302-003,,,,,,,
43b4c714-16ad-4b62-814a-daeb490a5bcc,1,DA8478-100,,,,,,,
cf1e3138-dd20-4930-bf55-39c314757a2c,1,DX1932-991,,92A,None,None,None,92A,None
oc1exytcrx2uuncxugkp,1,882096-200,,,,,,,
fd53bd96-d289-46e5-91fb-b2accbdd8070,1,CZ0337-400,,,,,,,
efd95da8-726e-4ec7-8044-efdc8267619e,1,CZ0326-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
80dc6b7c-cb5a-49cd-a3e6-c94f7e4a062e,1,DV5255-400,,,,,,,
219281de-14eb-47e4-85dc-8ea160177821,1,DH7566-100,,,,,,,
593ef63f-066b-4bc2-baa8-e1e5115fb610,1,DO9786-700,,,,,,,
d94a17d6-888f-4524-b1c1-52ca0717e207,1,DD2429-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '30R', 'color_name': 'PINE GREEN', 'color_family': 'GREEN', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
7778c0ed-6d72-4e7c-8036-a828a8a364b4,1,DX3945-100,,,,,,,
a4a4effc-3db7-4d2d-be52-d25f87eef219,1,DM0209-100,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '08D', 'color_name': 'MEDIUM GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
xggettyxkuuavmemi5gs,1,BQ4420-100,,,,,,,
db15fce4-6f2e-4237-89fa-cc2062e514b5,1,CU8070-100,,,,,,,
jomszuqr8gw3h18xhpro,1,315122-111,,,,,,,
be611fa6-d9be-41f9-885d-8aeb67868d4e,1,DV3505-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None
0f589781-8ff0-4382-a6f5-38a0e980a78c,1,CZ1524-100,,,,,,,
8a59351d-84ef-471d-bff9-58fbcf9bf6cc,1,DB2197-001,,,,,,,
f106b16d-f32a-42dd-a622-3725ab44e614,1,DX5590-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,None,"{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
0aba06a1-b205-49e3-8d44-efd50596371a,1,DQ1872-001,,,,,,,
5e48ab5d-ff7c-440a-a9ac-deb23e5ade48,1,DX2666-100,,,,,,,
3568e4ff-dbe8-4c77-b364-00da3213c7a6,1,DH7435-300,,,,,,,
d1f614ba-dd82-4a93-bd8c-17fafc7b8fb9,1,DR0155-001,,"{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '06B', 'color_name': 'COOL GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '86E', 'color_name': 'KUMQUAT', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
0fc07d12-6fdf-4e41-b8e1-f08270ccd97e,1,DO6290-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,91B,None
5cbc4c7b-6f53-49a2-a1c6-10fc1ef85213,1,FB3360-100,,,,,,,
5ff821cd-5de5-49dc-ba37-b40336b07bc7,1,DB3597-100,,,,,,,
4c072e0d-b6e9-4dfb-ab5e-502bbf5857ca,1,DO6394-100,,,,,,,
38b8b7fc-b0a4-45bd-b061-dc1d0aee7684,1,DH7451-100,,,,,,,
d75ffce9-db5f-4364-bd32-e076b84e1487,1,FB3355-200,,,,,,,
65fc52c7-72b7-453b-b60b-b15c415f6a05,1,DO6730-001,,"{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '20K', 'color_name': 'DARK CHOCOLATE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
9484ec9b-ff84-4daf-b533-dfd721e360c9,1,CQ4018-601,,"{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
22ef55bb-f2e2-47e8-9679-4796d2f4adc3,1,DJ9780-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '3PT', 'color_name': 'OLIVE AURA', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
b2847748-4e92-4450-9387-9b25bfbbb1db,1,CZ5093-100,,,,,,,
94aa1b5c-10bc-46a0-8914-5a42a269c600,1,DD9605-500,,"{'color_code': '55M', 'color_name': 'PROVENCE PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '2EK', 'color_name': 'CAVE STONE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '55M', 'color_name': 'PROVENCE PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
3603585a-a4c2-43ba-b465-e38d6fcfbb7d,1,DR0147-171,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '3LW', 'color_name': 'AURORA GREEN', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '86Q', 'color_name': 'RUSH ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
c00bc3e4-4a4a-4bb2-a45b-9add35d1404f,1,DR0143-101,,,,,,,
cbdf72a7-5c9b-45c9-b12b-4966a1535648,1,CZ0327-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
e6a85daa-1a77-45b9-a892-b4e72124060f,1,FD0660-100,,,,,,,
ae10e7ce-45d8-4133-bf45-aa63762cdacf,1,CZ0338-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '45B', 'color_name': 'OBSIDIAN', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
d0df3f23-fb90-444c-a3c0-3973ed4679c0,1,DC7504-700,,,,,,,
84716bbd-714a-4f36-a164-9bcb068a2e68,1,CZ3596-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
ec7d3956-94a7-4be6-9658-b507ba0fe40d,1,FD9063-101,,,,,,,
4933e62a-3368-4d3a-99c9-4b08f0940a49,1,DH7561-103,,,,,,,
qklx3xvsa2dsgmvhihpa,1,AV8363-600,,,,,,,
e96cae64-8c42-4299-a1e0-e2f4ddab035d,1,CT1020-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
fef458be-74fb-4784-802e-ba8739523463,1,DB4109-200,,,,,,,
0689ac80-ead0-4efb-96cc-30a9481374ef,1,CZ0339-100,,,,,,,
zg2zejmnfnmsy2rlpd57,1,CQ0494-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4ME', 'color_name': 'RACER BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
2ecf8356-5995-4d40-9822-1f56231b99af,1,CV1698-001,,,,,,,
b928801c-f7ca-4b04-bab0-9207a3c61592,1,DM9098-100,,,,,,,
6520a280-3de8-4395-a0a7-968f78d46805,1,CK7794-101,,,,,,,
mqmwks15wx6otmzxac0j,1,315122-001,,,,,,,
9b1efe7e-c0a4-4753-987b-7bcf00daeae8,1,DC1620-600,,"{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '38W', 'color_name': 'LUCKY GREEN', 'color_family': 'GREEN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
46853ff4-6f5d-488d-a108-9dabb38aa736,1,DC2911-001,,,,,,,
f54f8eab-106f-4f43-84aa-bc58792a6416,1,CK4369-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
de11a570-00c8-4901-8d3d-0dba14fd03c6,1,DJ5148-100,,,,,,,
9568f359-ef5b-410e-bac3-ea337a9eae06,1,DC2911-100,,,,,,,
f7d5ac54-2d13-4973-9678-5fd6cbc213a5,1,DC1483-001,,,,,,,
3c9839ad-9907-477e-8d9e-4347d155c726,1,CZ0326-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
o7d4jzz04soqlmcl169j,1,917753-003,,,,,,,
yxi974kruveqvyu8bnns,1,AJ7748-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
e3a34d4b-7c78-4fe2-bd56-a491a861ce8e,1,DV0808-100,,,,,,,
eb411862-7a7b-41e1-807f-071a8ddbf929,1,DA8481-100,,,,,,,
459ac7f7-cb6c-4a57-b46d-c8ed46c6d1e8,1,DO1156-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '51L', 'color_name': 'COURT PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '90U', 'color_name': 'GUM LIGHT BROWN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '3MF', 'color_name': 'GREEN NOISE', 'color_family': 'GREEN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
ijbiqmxnjg39vqy78nzc,1,315123-111,,,,,,,
xso7lyv2loldlm8c5nir,1,916682-002,,,,,,,
80536c8f-8efe-4823-8b5e-57a5c093197f,1,DJ7840-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
b6a095e1-d80b-4a28-b0d4-fdc3c098c95c,1,DV0804-200,,"{'color_code': '26B', 'color_name': 'KHAKI', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
c3b4f5ef-9549-47db-8961-cdb427ae97aa,1,CZ7933-001,,,,,,,
0add056f-741d-411f-b868-f3adedab65fe,1,DO7958-991,,92A,None,None,None,92A,None
